"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099529","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","23/4719","55/22707",0.000325045200836327,0.00195324635261603,0.00123946203786758,"14395/53623/14809/14394/14399/14799/14409/54393/14802/14810/14658/14397/14400/14812/14396/12669/14402/14800/11554/242443/14803/110886/14811",23
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","46/4719","137/22707",0.000325541058769339,0.00195324635261603,0.00123946203786758,"12297/28240/215999/56808/53871/12289/12298/11749/67972/19164/12295/12294/319984/58226/57340/14810/16410/11747/11938/111173/14812/11941/110891/20866/320707/14456/234267/235574/207777/12286/76376/116873/242443/269717/12293/17357/12288/331461/81905/20541/14811/94249/54376/620592/110893/270028",46
"GO:0005048","GO:0005048","signal sequence binding","18/4719","39/22707",0.000335604853682873,0.0020029749997581,0.00127101810361656,"16211/68137/19298/19305/20813/217337/56322/11773/16646/57743/58869/72399/212999/107939/24067/66913/67952/71844",18
"GO:0051010","GO:0051010","microtubule plus-end binding","10/4719","16/22707",0.000343174150207934,0.00203737074439237,0.00129284444399665,"11789/18472/212307/13589/100732/20866/76499/75786/269713/76707",10
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","16/4719","33/22707",0.00035661539724114,0.0020793160176295,0.0013194614520232,"18458/170771/56878/20218/22185/19652/51812/207181/51810/12696/225929/20238/15381/20823/70248/76626",16
"GO:0042974","GO:0042974","retinoic acid receptor binding","16/4719","33/22707",0.00035661539724114,0.0020793160176295,0.0013194614520232,"19411/17978/20185/17977/170930/66354/18193/20602/233908/13017/234594/20182/268903/60595/22260/320165",16
"GO:0005080","GO:0005080","protein kinase C binding","25/4719","62/22707",0.000357612861188053,0.0020793160176295,0.0013194614520232,"11651/11652/79221/56513/18611/18412/21974/12261/23797/14694/18806/54003/11512/16410/20779/56376/11502/20382/109042/240025/22628/18751/338352/17118/629378",25
"GO:0051287","GO:0051287","NAD binding","25/4719","62/22707",0.000357612861188053,0.0020793160176295,0.0013194614520232,"15929/226646/64383/110391/109754/17449/14661/68631/74022/14555/18115/15926/11545/22235/58875/16832/269951/109264/13017/67834/17995/53415/333433/67883/231086",25
"GO:0030544","GO:0030544","Hsp70 protein binding","21/4719","49/22707",0.00039143804422293,0.00226431853273572,0.00143685759822722,"12576/12028/81489/27362/70356/22042/224727/20867/13106/20617/29819/12912/15502/14225/69310/56424/12484/68598/67669/70604/18226",21
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","53/4719","165/22707",0.000416820774800509,0.00239884609170905,0.00152222409701582,"11651/83435/53420/18643/54198/50724/217463/74479/15165/72125/13196/28006/69226/76303/54525/319924/66840/107338/93742/226971/69601/18645/76742/53378/80751/77407/74781/19894/76932/102607/244654/20979/231125/100017/79196/227743/233489/101476/217695/217517/229593/14432/78618/18795/66700/64011/14218/27062/12631/18148/60510/211978/546134",53
"GO:0051879","GO:0051879","Hsp90 protein binding","20/4719","46/22707",0.000425897143053986,0.00243863947900963,0.00154747559324986,"16211/66917/71472/17762/12539/268390/217737/15251/15499/20867/192662/13106/67738/54195/22241/69310/56424/12484/56351/18226",20
"GO:0004970","GO:0004970","ionotropic glutamate receptor activity","11/4719","19/22707",0.00043761583222176,0.00249308413508154,0.00158202427384794,"53623/14809/14799/14802/14810/14812/14800/242443/14803/14811/19229",11
"GO:1990841","GO:1990841","promoter-specific chromatin binding","22/4719","53/22707",0.000492447198992841,0.00277754183515036,0.00176253121304801,"20020/21849/110147/104394/26914/22658/13982/15182/13207/214669/15499/20846/229906/19017/73447/17257/19651/13653/18023/51810/22059/69837",22
"GO:0043531","GO:0043531","ADP binding","18/4719","40/22707",0.000492471956586943,0.00277754183515036,0.00176253121304801,"360013/66917/109754/11783/77579/14661/239555/11307/17685/11947/11946/110639/269523/19139/18746/11928/18655/19082",18
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding","12/4719","22/22707",0.000503576365651823,0.0028260404997774,0.00179330677477476,"18749/18747/11640/238276/219181/224938/73137/432442/66787/238161/99371/320722",12
"GO:0004707","GO:0004707","MAP kinase activity","9/4719","14/22707",0.000514639606376152,0.00287382908907079,0.00182363174745067,"18099/26419/29857/225724/50772/26414/26416/26417/26413",9
"GO:0001671","GO:0001671","ATPase activator activity","13/4719","25/22707",0.000542687956875351,0.00298105429245173,0.00189167312324298,"81489/19341/268390/217737/66148/11931/15502/23950/19346/56445/19339/11932/240832",13
"GO:0008137","GO:0008137","NADH dehydrogenase (ubiquinone) activity","13/4719","25/22707",0.000542687956875351,0.00298105429245173,0.00189167312324298,"17991/66414/68202/67264/227197/67273/69702/68197/67184/17995/66416/225887/75597",13
"GO:0050136","GO:0050136","NADH dehydrogenase (quinone) activity","13/4719","25/22707",0.000542687956875351,0.00298105429245173,0.00189167312324298,"17991/66414/68202/67264/227197/67273/69702/68197/67184/17995/66416/225887/75597",13
"GO:0097718","GO:0097718","disordered domain specific binding","16/4719","34/22707",0.000544412397380368,0.00298105429245173,0.00189167312324298,"11772/50868/12387/14232/14360/11773/15516/68816/22003/17918/20437/67300/16485/14433/22059/12050",16
"GO:0003954","GO:0003954","NADH dehydrogenase activity","14/4719","28/22707",0.000559294794024139,0.00304775134134893,0.00193399674516356,"226646/17991/66414/68202/67264/227197/67273/69702/68197/67184/17995/66416/225887/75597",14
"GO:0015459","GO:0015459","potassium channel regulator activity","20/4719","47/22707",0.000597775662030054,0.00324178339793222,0.00205712272358521,"59046/20393/22627/13383/80906/22218/16497/229615/16498/18762/80334/109676/16526/75607/56205/232341/70357/58802/13483/56461",20
"GO:0004724","GO:0004724","magnesium-dependent protein serine/threonine phosphatase activity","10/4719","17/22707",0.00067817086252919,0.00366017575565993,0.00232261992707051,"53892/19042/68606/67444/242083/14208/319468/320472/381511/19043",10
"GO:1990782","GO:1990782","protein tyrosine kinase binding","35/4719","100/22707",0.000686396058489495,0.00368692739988643,0.00233959558783387,"23994/21844/105653/72349/19211/14272/140579/12928/14694/12504/67588/13838/18538/19246/11747/19679/14456/18709/19417/19268/76499/12402/238130/19261/327958/18708/108071/22628/260299/18212/27387/22059/211323/12168/105352",35
"GO:0061980","GO:0061980","regulatory RNA binding","18/4719","41/22707",0.000708704661919882,0.00378871496988449,0.00240418643105772,"53379/56200/80913/26919/20286/21357/80912/214150/236732/17257/239528/17184/106205/103284/15568/381305/236511/68675",18
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","50/4719","157/22707",0.000741132296472679,0.00394338316236406,0.00250233347369127,"14809/98660/16506/57138/15165/67498/12892/20496/80906/11931/16519/20614/16497/99738/226922/15168/16498/80334/74166/11928/14800/16525/268345/83704/16512/16526/76376/16524/16494/16511/77031/20927/56543/232975/11932/16520/16485/16527/16500/382571/70357/58802/110862/16502/16504/16531/94249/241794/56461/98741",50
"GO:0042577","GO:0042577","lipid phosphatase activity","8/4719","12/22707",0.000761203210602588,0.00403116066459962,0.00255803401635661,"67916/433323/75769/216152/74411/235044/229791/50784",8
"GO:0001098","GO:0001098","basal transcription machinery binding","23/4719","58/22707",0.000800107361607672,0.00419777257624862,0.00266376012677218,"54624/13870/66126/21374/59022/13982/74195/225131/214498/226830/76246/70470/75137/229906/19777/68153/219158/239528/51810/225283/236511/21413/22059",23
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","23/4719","58/22707",0.000800107361607672,0.00419777257624862,0.00266376012677218,"54624/13870/66126/21374/59022/13982/74195/225131/214498/226830/76246/70470/75137/229906/19777/68153/219158/239528/51810/225283/236511/21413/22059",23
"GO:0016417","GO:0016417","S-acyltransferase activity","15/4719","32/22707",0.000850366461846528,0.00444080263408742,0.00281797852853625,"235339/72881/56418/78920/57437/75965/66980/14645/68268/102193/224454/208884/71146/223722/27801",15
"GO:0008266","GO:0008266","poly(U) RNA binding","14/4719","29/22707",0.000875683198172929,0.00455193846792195,0.00288850145407515,"18458/170771/56878/20218/19652/51812/207181/12696/225929/20238/15381/20823/70248/76626",14
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","13/4719","26/22707",0.000879860073347858,0.00455267047126782,0.00288896595787805,"65962/22027/68558/12759/11773/14768/15502/266781/20979/100017/233489/67300/11771",13
"GO:0003707","GO:0003707","steroid hormone receptor activity","22/4719","55/22707",0.00089910086694884,0.00458907591818231,0.0029120675852594,"19411/13864/22026/20183/13982/217166/353187/21834/15370/26379/26381/16842/11819/18667/19883/225998/19401/54608/20182/21833/22260/13865",22
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","22/4719","55/22707",0.00089910086694884,0.00458907591818231,0.0029120675852594,"56551/69367/71853/72736/73046/93692/50527/76467/240334/53382/14873/18453/14827/22166/73723/72170/320183/110265/18655/69227/26462/27361",22
"GO:0031593","GO:0031593","polyubiquitin modification-dependent protein binding","22/4719","55/22707",0.00089910086694884,0.00458907591818231,0.0029120675852594,"19358/22230/56085/19185/70238/68652/18412/21929/57783/192159/213990/224727/19359/269523/13858/109359/360216/75007/54609/107976/225896/67513",22
"GO:0005092","GO:0005092","GDP-dissociation inhibitor activity","9/4719","15/22707",0.00104924995693526,0.00528372299742399,0.00335286640374049,"19385/14567/217869/192662/12662/98402/51791/16413/14570",9
"GO:0043024","GO:0043024","ribosomal small subunit binding","9/4719","15/22707",0.00104924995693526,0.00528372299742399,0.00335286640374049,"13205/68969/57837/20918/73158/18102/22384/18148/75705",9
"GO:1990380","GO:1990380","Lys48-specific deubiquitinase activity","9/4719","15/22707",0.00104924995693526,0.00528372299742399,0.00335286640374049,"71472/110616/252870/22284/54644/74256/75007/54651/226418",9
"GO:0070016","GO:0070016","armadillo repeat domain binding","7/4719","10/22707",0.00109989087055412,0.00551411956437799,0.00349906803264001,"94186/67488/21416/16842/67087/97387/234594",7
"GO:0033218","GO:0033218","amide binding","102/4719","371/22707",0.00112798484442252,0.00562994205534778,0.00357256494740247,"54409/16211/19155/53623/83435/68137/19298/12317/14866/19156/12034/19305/16001/20813/76686/14272/18738/11370/211347/14799/217337/52466/56322/23986/13039/13030/12759/16432/11773/16646/15516/68816/93687/18563/319924/57743/15510/14768/64294/13167/56177/14810/13010/58869/11747/67738/19055/12757/94043/20280/16975/15356/70025/11787/72399/11517/11784/18550/12751/212999/23821/71764/16835/18087/75735/19058/14800/20605/17136/11785/100017/65945/232975/18708/22019/215615/228005/65079/67300/74325/20606/20660/207911/11538/107939/72309/14862/77018/231086/22152/11364/11837/268373/245607/24067/14964/19122/66913/100039707/67952/71844/225372",102
"GO:0070491","GO:0070491","repressing transcription factor binding","26/4719","70/22707",0.00120039513984066,0.00596495910898794,0.00378515508969,"20683/109552/20848/79221/52028/12387/21885/12419/21374/15182/18045/83602/56070/21416/20846/59030/13684/57320/20481/20466/14797/116871/107932/77006/23942/353310",26
"GO:0008200","GO:0008200","ion channel inhibitor activity","15/4719","33/22707",0.00126182568235102,0.00624271653373661,0.00396141026776866,"20907/20266/53331/14694/14226/53612/23936/17999/69106/75454/16526/75607/56205/232341/108058",15
"GO:0004298","GO:0004298","threonine-type endopeptidase activity","11/4719","21/22707",0.00134904547627969,0.00658754674131381,0.00418022749542123,"19172/19170/19166/26443/19173/19177/26445/19171/26441/19167/26442",11
"GO:0035259","GO:0035259","glucocorticoid receptor binding","11/4719","21/22707",0.00134904547627969,0.00658754674131381,0.00418022749542123,"20848/17978/22629/15370/22218/20602/14228/17127/268903/12608/320165",11
"GO:0070003","GO:0070003","threonine-type peptidase activity","11/4719","21/22707",0.00134904547627969,0.00658754674131381,0.00418022749542123,"19172/19170/19166/26443/19173/19177/26445/19171/26441/19167/26442",11
"GO:0005249","GO:0005249","voltage-gated potassium channel activity","30/4719","85/22707",0.00137470705344331,0.00666204384751414,0.00422750076176709,"16506/15165/67498/80906/16519/20614/16497/99738/226922/15168/16498/16525/268345/16512/16526/16524/16494/16511/56543/16520/16485/16527/16500/382571/110862/16502/16504/16531/241794/98741",30
"GO:0008143","GO:0008143","poly(A) binding","13/4719","27/22707",0.00137611366708404,0.00666204384751414,0.00422750076176709,"13205/75553/18458/207214/192170/170771/56878/20218/50926/67869/104721/207181/51810",13
"GO:0002039","GO:0002039","p53 binding","26/4719","71/22707",0.00152445477830558,0.00734865380311409,0.00466319950178946,"29813/20587/13163/20869/110147/77976/15251/252870/56637/15510/226830/109331/22608/80751/69076/26992/22224/99982/381406/27223/18148/18213/22059/56351/19192/108143",26
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","17/4719","40/22707",0.00153486811392036,0.00736736694681773,0.00467507421037333,"56551/69367/71853/72736/73046/93692/50527/53382/14873/18453/14827/22166/73723/72170/18655/69227/26462",17
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","41/4719","127/22707",0.00158345183761978,0.00756836302048777,0.00480261931124644,"21844/110279/109934/52666/20403/110596/19418/24056/16443/20662/14163/236915/53972/19731/19419/16800/27096/70727/320560/27414/54126/60409/19417/207212/227377/11554/19347/226407/98732/269608/107746/217944/229541/245828/69632/545156/76089/216363/109905/240168/320292",41
"GO:0022851","GO:0022851","GABA-gated chloride ion channel activity","8/4719","13/22707",0.00161830998438851,0.00766997337138758,0.00486709769740907,"14395/14394/14399/14397/14400/14396/14402/110886",8
"GO:0031386","GO:0031386","protein tag","8/4719","13/22707",0.00161830998438851,0.00766997337138758,0.00486709769740907,"22190/18002/22187/20610/170930/22218/66177/22186",8
"GO:0098960","GO:0098960","postsynaptic neurotransmitter receptor activity","27/4719","75/22707",0.00167342179004038,0.00789799070780563,0.00501178954955938,"14395/53623/14809/14394/14816/14399/14799/13488/14409/54393/14802/14810/14658/14397/14400/14812/14396/12669/14402/14800/11554/242443/14803/243764/108071/110886/14811",27
"GO:0140296","GO:0140296","general transcription initiation factor binding","18/4719","44/22707",0.00190236572263227,0.00891350188661484,0.00565619753909863,"13870/72308/21374/59022/13982/71902/83602/19179/229906/19181/56717/68153/51810/98758/21413/21833/22059/17938",18
"GO:0001664","GO:0001664","G protein-coupled receptor binding","82/4719","293/22707",0.00190439180378916,0.00891350188661484,0.00565619753909863,"216795/12313/20405/13544/20848/19156/52028/11803/26556/12261/12315/13982/14360/94221/72780/11540/19052/14799/13385/238276/13488/57266/22418/11516/14680/14682/110355/68039/26557/20846/22409/74270/14683/16396/16183/53378/15502/16451/13542/22223/11938/109648/14812/14681/20312/117148/14678/19087/22258/18195/14672/11554/18483/12314/69310/11998/225362/243961/18673/217124/56424/50791/14687/232975/320129/11539/380686/15171/18619/108071/239405/52250/53424/69632/20315/19049/21333/98417/76089/245607/105171/19122",82
"GO:0019843","GO:0019843","rRNA binding","26/4719","72/22707",0.00192093436507514,0.00895377670993699,0.00568175453784729,"16890/14791/76846/20103/19921/56200/57837/78581/68565/94063/66711/30841/19988/67994/19652/100502825/67281/22117/12696/19981/50529/83485/18148/67681/11837/65019",26
"GO:0050699","GO:0050699","WW domain binding","14/4719","31/22707",0.00196578277991844,0.00912511512653498,0.00579047992351977,"23994/51789/13800/65113/60321/66104/68521/65112/22381/594844/66684/76273/331532/76089",14
"GO:0005112","GO:0005112","Notch binding","12/4719","25/22707",0.00216744639023616,0.0100199980663377,0.00635834143813887,"330171/13389/26554/66354/69065/20602/14357/227325/18133/231050/106565/269774",12
"GO:0015252","GO:0015252","proton channel activity","11/4719","22/22707",0.00219451458690756,0.0100626522521615,0.00638540829737759,"11950/66043/11951/228033/54411/28080/11947/11946/11949/27425/67942",11
"GO:0016917","GO:0016917","GABA receptor activity","11/4719","22/22707",0.00219451458690756,0.0100626522521615,0.00638540829737759,"14395/14394/14399/14409/54393/14397/14400/14396/14402/242425/110886",11
"GO:0043022","GO:0043022","ribosome binding","23/4719","62/22707",0.00228790241237065,0.0104483964419194,0.00663018811170697,"66384/12261/14694/217337/69019/224727/16210/20589/66711/12877/57743/29819/14828/16418/56717/56347/66661/224742/228994/231659/105083/78428/276770",23
